4,Window and floor coverings and other linens(4)(5),0.258,58.157,56.567,56.709,59.025,59.280,58.511,58.404,57.662,57.218,56.891,56.702,57.330,58.590,58.157,56.567,56.709,59.025,59.280,58.511,58.404,57.662,57.218,56.891,56.702,57.330,58.590,0.7,-0.3,1.1,2.2,-0.3,1.1,2.2,0.006,0.75,L-Jan. 2018,4.1,0.002,1.10,L-Jan. 2001,0.8
5,Floor coverings(4)(5),0.055,108.544,110.304,108.172,109.725,112.345,113.117,114.587,113.751,112.078,110.150,111.356,111.562,111.687,108.544,110.304,108.172,109.725,112.345,113.117,114.587,113.751,112.078,110.150,111.356,111.562,111.687,2.9,1.1,0.2,0.1,1.1,0.2,0.1,0.000,0.56,S-Jul. 2018,-1.7,0.002,1.56,S-Aug. 2018,2.5
5,Window coverings(4)(5),0.045,66.476,64.660,64.791,66.063,67.491,65.304,66.175,65.560,64.210,63.901,62.393,62.154,63.212,66.476,64.660,64.791,66.063,67.491,65.304,66.175,65.560,64.210,63.901,62.393,62.154,63.212,-4.9,-2.4,-0.4,1.7,-2.4,-0.4,1.7,0.001,0.88,L-Feb. 2018,2.2,-0.002,2.47,L-Aug. 2018,-4.5
5,Other linens(4)(5),0.158,44.971,42.956,43.472,45.920,45.591,44.954,44.441,43.744,43.688,43.605,43.502,44.314,45.671,44.971,42.956,43.472,45.920,45.591,44.954,44.441,43.744,43.688,43.605,43.502,44.314,45.671,1.6,-0.2,1.9,3.1,-0.2,1.9,3.1,0.005,1.15,L-Jan. 2018,5.6,0.003,1.79,L-Jan. 2018,1.8
4,Furniture and bedding,0.883,110.346,110.311,110.075,110.844,110.577,110.177,111.418,111.132,111.262,110.636,110.270,111.429,111.770,110.651,110.490,110.157,110.610,110.862,109.749,110.926,110.621,110.847,110.704,111.012,111.914,112.079,1.3,-0.3,1.1,0.3,0.3,0.8,0.1,0.001,0.34,S-Jul. 2018,-0.1,0.012,0.84,L-Oct. 2012,1.6
5,Bedroom furniture(4),0.323,128.733,128.882,127.302,128.138,127.843,127.502,127.582,126.597,127.446,127.965,127.756,129.034,130.144,128.733,128.882,127.302,128.138,127.843,127.502,127.582,126.597,127.446,127.965,127.756,129.034,130.144,1.1,-0.2,1.0,0.9,-0.2,1.0,0.9,0.003,0.52,S-Aug. 2018,-0.2,0.004,1.05,L-Sep. 2017,1.4
5,"Living room, kitchen, and dining room furniture(4)(5)",0.426,83.919,83.389,83.649,84.161,84.253,83.733,85.509,86.130,85.927,84.991,84.713,85.580,85.396,83.919,83.389,83.649,84.161,84.253,83.733,85.509,86.130,85.927,84.991,84.713,85.580,85.396,1.8,-0.3,1.0,-0.2,-0.3,1.0,-0.2,-0.001,0.45,S-Aug. 2018,-0.3,0.008,1.41,S-Aug. 2018,0.7
5,Other furniture(5),0.123,67.893,68.845,69.177,69.933,68.923,69.102,69.463,67.883,67.819,66.983,66.466,67.327,67.811,68.482,68.921,69.003,69.848,68.554,68.238,68.719,67.568,67.830,67.296,67.231,68.088,68.399,-0.1,-0.8,1.3,0.7,-0.1,1.3,0.5,0.001,0.71,S-Aug. 2018,-0.1,0.000,1.58,L-Jun. 2017,0.4
6,Infants' furniture(4)(8)(6),,95.840,95.362,95.048,94.568,94.580,90.607,,93.182,94.038,93.494,93.621,91.854,90.113,95.840,95.362,95.048,94.568,94.580,90.607,,93.182,94.038,93.494,93.621,91.854,90.113,-6.0,0.1,-1.9,-1.9,0.1,-1.9,-1.9,,0.74,–,–,,2.26,S-Jan. 2018,-11.9
4,Appliances(5),0.216,74.415,72.464,72.793,73.863,73.230,73.939,75.525,75.731,75.793,76.504,76.632,77.077,78.026,74.438,73.760,74.141,73.720,72.648,73.525,75.094,75.343,75.357,76.451,76.698,76.838,78.049,4.9,0.2,0.6,1.2,0.3,0.2,1.6,0.003,0.55,L-Apr. 2018,2.1,0.011,1.10,L-EVER,–
5,Major appliances(5),0.080,78.755,75.432,78.044,80.297,77.711,78.336,82.131,83.246,82.938,84.565,84.272,84.600,85.095,78.716,77.929,78.796,79.198,77.065,77.310,81.015,82.472,82.642,85.563,85.116,84.640,85.052,8.1,-0.3,0.4,0.6,-0.5,-0.6,0.5,0.000,0.70,L-Jul. 2018,3.5,0.006,1.29,L-Jul. 2018,8.5
6,Laundry equipment(6),,89.328,84.149,86.228,90.708,86.107,86.280,94.180,100.191,102.001,100.585,99.390,97.480,98.160,88.855,87.031,87.443,90.390,85.025,84.480,92.591,99.459,101.264,101.521,101.345,97.485,97.640,9.9,-1.2,-1.9,0.7,-0.2,-3.8,0.2,,1.18,L-Jul. 2018,0.3,,2.84,S-May 2018,8.4
5,Other appliances(5),0.133,65.133,63.899,63.347,63.748,64.090,64.770,65.166,64.925,65.166,65.381,65.688,66.151,67.220,65.195,64.715,64.796,64.027,63.653,64.717,65.123,64.582,64.696,64.808,65.305,65.940,67.283,3.2,0.5,0.7,1.6,0.8,1.0,2.0,0.003,0.63,L-Mar. 2014,2.0,0.005,1.52,L-Sep. 2009,4.4
4,Other household equipment and furnishings(5),0.491,52.369,52.701,52.669,52.290,52.804,52.932,52.709,52.058,51.094,50.905,50.355,50.139,51.008,52.565,53.205,53.298,52.122,52.309,52.473,52.469,51.726,50.860,51.068,50.733,50.301,51.199,-2.6,-1.1,-0.4,1.7,-0.7,-0.9,1.8,0.009,0.48,L-Oct. 2004,4.5,-0.014,1.03,L-Mar. 2016,-2.5
5,"Clocks, lamps, and decorator items(4)",0.266,38.596,39.300,39.393,39.105,39.045,38.902,38.579,37.375,37.257,37.365,36.834,36.300,37.036,38.596,39.300,39.393,39.105,39.045,38.902,38.579,37.375,37.257,37.365,36.834,36.300,37.036,-4.0,-1.4,-1.4,2.0,-1.4,-1.4,2.0,0.005,0.76,L-Oct. 2004,7.9,-0.013,1.64,L-Apr. 2016,-3.9
5,Indoor plants and flowers(12),0.092,127.062,127.864,130.745,128.596,133.091,134.661,131.279,133.263,131.105,129.437,129.290,131.163,131.433,128.153,129.040,130.822,128.315,129.683,132.091,131.554,132.462,129.987,131.154,131.761,132.722,132.561,3.4,-0.1,1.4,0.2,0.5,0.7,-0.1,0.000,0.68,S-Jun. 2018,-1.9,0.003,1.28,L-Jul. 2017,5.2
5,Dishes and flatware(4)(5),0.053,51.827,50.769,50.247,50.699,51.247,49.867,51.459,52.049,47.763,47.299,46.615,46.730,47.619,51.827,50.769,50.247,50.699,51.247,49.867,51.459,52.049,47.763,47.299,46.615,46.730,47.619,-8.1,-1.4,0.2,1.9,-1.4,0.2,1.9,0.001,1.49,L-Apr. 2018,3.2,-0.005,3.20,L-May 2018,-3.4
5,Nonelectric cookware and tableware(5),0.080,85.668,84.795,81.617,80.984,82.748,85.643,86.420,86.835,84.536,83.553,82.904,83.276,85.274,85.154,85.158,83.182,81.448,83.035,85.518,86.169,86.461,84.226,83.412,82.455,82.770,84.763,-0.5,-0.8,0.4,2.4,-1.1,0.4,2.4,0.002,0.75,L-Mar. 2018,3.0,0.000,1.49,L-May 2018,0.0
4,"Tools, hardware, outdoor equipment and supplies(5)",0.659,88.965,89.200,88.625,89.134,89.789,90.136,90.313,89.580,89.473,89.624,89.172,89.145,89.290,89.223,89.442,88.990,89.286,89.617,89.800,89.925,89.055,89.226,89.614,89.474,89.459,89.549,0.4,-0.5,0.0,0.2,-0.2,0.0,0.1,0.001,0.24,L-Jul. 2018,0.4,0.003,0.70,S-Aug. 2018,0.1
5,"Tools, hardware and supplies(4)(5)",0.196,98.023,97.695,97.010,97.800,98.927,99.023,99.195,98.292,98.720,98.785,98.015,98.727,98.372,98.023,97.695,97.010,97.800,98.927,99.023,99.195,98.292,98.720,98.785,98.015,98.727,98.372,0.4,-0.8,0.7,-0.4,-0.8,0.7,-0.4,-0.001,0.35,S-Aug. 2018,-0.8,0.001,0.81,S-Aug. 2018,0.1
5,Outdoor equipment and supplies(5),0.304,84.695,85.161,84.635,84.995,85.380,85.898,86.144,85.508,85.089,85.278,84.959,84.599,85.011,85.096,85.417,84.979,85.092,85.145,85.482,85.647,84.874,84.819,85.259,85.347,85.132,85.413,0.4,-0.4,-0.4,0.5,0.1,-0.3,0.3,0.001,0.30,L-Jul. 2018,0.5,0.001,0.92,S-Aug. 2018,0.2
4,Housekeeping supplies(4),0.829,184.717,182.199,183.598,184.707,184.438,185.164,186.245,185.354,185.988,187.020,187.126,186.720,187.170,184.717,182.199,183.598,184.707,184.438,185.164,186.245,185.354,185.988,187.020,187.126,186.720,187.170,1.3,0.1,-0.2,0.2,0.1,-0.2,0.2,0.002,0.24,L-Jul. 2018,0.6,0.011,0.43,–,–
5,Household cleaning products(5),0.329,117.605,117.014,118.061,116.670,116.659,117.282,118.461,118.866,119.264,119.219,119.251,119.462,119.706,117.800,117.361,117.730,116.492,116.386,116.690,118.332,118.553,118.997,119.479,119.945,120.088,119.904,1.8,0.0,0.2,0.2,0.4,0.1,-0.2,-0.001,0.39,S-Jan. 2018,-1.1,0.006,0.62,S-Aug. 2018,1.8
5,Household paper products(4)(5),0.219,168.578,166.514,168.038,168.811,168.795,167.590,168.527,167.299,167.347,169.659,170.482,169.762,169.634,168.578,166.514,168.038,168.811,168.795,167.590,168.527,167.299,167.347,169.659,170.482,169.762,169.634,0.6,0.5,-0.4,-0.1,0.5,-0.4,-0.1,0.000,0.38,L-Aug. 2018,0.5,0.001,0.83,L-Aug. 2018,1.0
5,Miscellaneous household products(4)(5),0.281,116.959,114.048,114.612,117.872,117.391,118.677,118.821,117.353,118.050,118.772,118.488,117.876,118.502,116.959,114.048,114.612,117.872,117.391,118.677,118.821,117.353,118.050,118.772,118.488,117.876,118.502,1.3,-0.2,-0.5,0.5,-0.2,-0.5,0.5,0.001,0.41,L-Jul. 2018,0.6,0.004,0.88,L-Apr. 2018,1.9
3,Apparel,3.114,129.570,125.398,120.614,122.266,126.587,128.604,129.365,128.362,125.382,122.831,122.447,127.440,129.108,125.331,124.216,123.829,125.891,127.729,126.929,127.273,127.273,126.171,125.738,123.684,124.838,124.907,-0.4,-0.3,4.1,1.3,-1.6,0.9,0.1,0.002,0.39,S-Aug. 2018,-1.6,-0.004,0.79,L-Jul. 2018,0.3
4,Men's and boys' apparel,0.762,120.191,117.069,112.770,116.226,120.244,118.772,119.362,119.271,117.077,115.880,114.297,119.400,122.947,117.292,116.329,115.787,117.921,119.910,118.715,118.772,117.338,117.201,117.894,115.441,117.986,119.981,2.3,-1.4,4.5,3.0,-2.1,2.2,1.7,0.013,0.72,S-Aug. 2018,-2.1,0.019,1.43,L-Jun. 2013,3.1
5,Men's apparel,0.593,124.153,121.168,116.542,119.594,124.028,122.498,122.155,121.650,119.836,119.836,117.879,121.738,124.771,121.806,121.099,120.205,121.684,123.268,122.088,121.329,119.272,119.393,121.390,119.097,120.589,122.412,0.5,-1.6,3.3,2.5,-1.9,1.3,1.5,0.009,0.78,L-Jul. 2018,1.7,0.003,1.68,L-Jul. 2018,0.8
6,"Men's suits, sport coats, and outerwear",0.107,116.324,109.619,104.554,107.112,109.818,108.085,106.508,105.636,102.920,102.472,101.868,107.411,111.617,111.585,109.456,110.354,109.954,109.747,106.960,107.711,103.096,102.764,105.301,102.400,103.031,107.070,-4.0,-0.6,5.4,3.9,-2.8,0.6,3.9,0.004,1.68,L-Apr. 2016,5.3,-0.003,2.87,L-Jul. 2018,-0.8
6,Men's furnishings,0.156,157.437,151.304,150.042,148.966,150.677,152.788,152.224,153.214,153.043,157.797,158.384,158.919,160.088,157.969,151.982,153.492,150.724,149.503,151.336,151.172,150.592,151.061,159.012,159.271,159.192,160.629,1.7,0.4,0.3,0.7,0.2,0.0,0.9,0.001,1.45,L-Jul. 2018,5.3,0.001,3.59,S-Jun. 2018,-0.7
6,Men's shirts and sweaters(5),0.172,79.537,79.425,73.888,76.466,82.188,80.945,81.443,78.918,77.225,76.912,74.412,78.916,81.719,75.985,77.166,75.993,79.212,82.615,80.359,80.464,78.021,78.434,79.002,75.662,77.641,78.070,2.7,-3.3,6.1,3.6,-4.2,2.6,0.6,0.001,1.22,S-Aug. 2018,-4.2,0.005,2.21,L-Apr. 2018,3.9
6,Men's pants and shorts,0.150,119.238,118.487,114.362,120.236,123.702,119.854,119.365,121.689,120.039,117.175,114.127,116.201,118.631,121.066,121.714,119.238,120.352,121.743,119.128,117.933,117.910,118.099,115.260,114.412,117.706,120.449,-0.5,-2.6,1.8,2.1,-0.7,2.9,2.3,0.004,1.28,S-Aug. 2018,-0.7,0.000,2.81,S-Aug. 2018,-3.2
5,Boys' apparel,0.170,104.627,101.095,97.981,102.606,105.219,103.965,107.455,108.658,105.334,100.434,100.056,108.911,113.969,100.143,98.503,98.449,102.894,106.570,105.297,106.673,108.218,105.826,102.664,103.104,108.078,109.084,8.9,-0.4,8.9,4.6,0.4,4.8,0.9,0.002,1.44,S-Aug. 2018,0.4,0.016,3.18,L-Jun. 2018,10.2
4,Women's and girls' apparel,1.288,116.221,111.001,105.186,106.651,111.674,114.624,116.016,114.566,110.839,105.618,105.799,112.851,113.720,110.598,109.148,108.851,111.907,113.629,111.192,112.571,113.549,111.964,109.978,108.061,109.625,108.233,-2.2,0.2,6.7,0.8,-1.7,1.4,-1.3,-0.016,0.60,S-Aug. 2018,-1.7,-0.023,1.21,S-Aug. 2018,-2.9
5,Women's apparel,1.103,119.325,114.004,107.066,109.322,115.136,118.099,119.306,118.076,114.511,108.796,108.902,115.858,116.284,113.684,112.239,111.470,115.313,117.355,114.385,115.471,116.688,115.284,113.035,110.931,112.669,110.786,-2.5,0.1,6.4,0.4,-1.9,1.6,-1.7,-0.018,0.65,S-Aug. 2018,-1.9,-0.021,1.32,S-Aug. 2018,-2.9
6,Women's outerwear,0.080,120.075,112.740,101.468,97.022,100.501,103.999,109.294,104.121,100.451,97.461,99.895,116.842,113.513,108.532,107.724,105.147,98.574,103.273,104.220,108.935,106.225,106.708,105.631,99.817,109.614,102.600,-5.5,2.5,17.0,-2.8,-5.5,9.8,-6.4,-0.005,2.13,S-Aug. 2012,-7.7,-0.003,4.56,S-Aug. 2018,-10.3
6,Women's dresses,0.144,129.570,123.284,116.545,116.103,127.383,137.220,140.066,132.699,124.636,115.407,124.246,137.051,132.284,121.035,121.232,123.101,127.757,130.154,127.895,131.545,130.944,126.338,127.341,128.154,129.106,123.571,2.1,7.7,10.3,-3.5,0.6,0.7,-4.3,-0.006,1.42,S-Jan. 2012,-4.5,0.001,3.98,S-Jul. 2018,0.2
6,Women's suits and separates(5),0.574,83.162,79.218,73.289,75.844,80.853,83.092,83.671,83.195,81.565,75.704,73.903,79.999,81.056,79.238,78.044,77.377,81.058,82.963,79.654,80.063,81.326,81.401,79.049,75.796,77.585,77.230,-2.5,-2.4,8.2,1.3,-4.1,2.4,-0.5,-0.003,0.87,S-Aug. 2018,-4.1,0.000,1.77,L-Jul. 2018,-1.6
6,"Women's underwear, nightwear, sportswear and accessories(5)",0.293,111.305,107.348,103.402,105.695,107.322,106.956,107.141,108.237,104.357,104.361,105.463,104.336,105.651,109.447,106.871,105.150,107.860,109.056,106.347,106.364,107.034,103.401,104.356,106.021,103.943,103.887,-5.1,1.1,-1.1,1.3,1.6,-2.0,-0.1,0.000,1.10,L-Aug. 2018,1.6,-0.019,2.05,S-Jun. 2007,-5.5
5,Girls' apparel,0.185,101.461,96.743,95.807,93.287,94.332,97.220,99.543,96.987,92.444,89.702,90.263,97.800,100.905,95.989,94.536,96.263,94.852,94.958,95.207,98.061,97.836,95.334,94.675,93.697,94.392,95.463,-0.5,0.6,8.4,3.2,-1.0,0.7,1.1,0.002,1.49,L-Apr. 2018,3.0,-0.002,2.99,L-May 2018,2.8
4,Footwear,0.673,138.184,135.834,133.114,132.302,135.113,139.239,139.101,137.525,135.359,135.795,136.077,136.741,137.220,135.205,134.966,134.537,135.141,137.124,138.818,137.517,136.553,135.953,137.402,136.606,134.732,134.262,-0.7,0.2,0.5,0.4,-0.6,-1.4,-0.3,-0.002,0.57,L-Jul. 2018,1.1,-0.004,1.29,L-Aug. 2018,0.3
5,Men's footwear(4),0.217,139.160,138.282,133.372,136.262,138.757,141.614,141.355,140.561,137.608,139.426,141.127,140.731,140.433,139.160,138.282,133.372,136.262,138.757,141.614,141.355,140.561,137.608,139.426,141.127,140.731,140.433,0.9,1.2,-0.3,-0.2,1.2,-0.3,-0.2,0.000,0.96,L-Aug. 2018,1.2,0.002,2.00,S-Jun. 2018,-0.9
5,Boys' and girls' footwear,0.161,157.496,154.219,153.679,147.395,146.322,153.185,157.136,153.561,149.903,155.357,156.855,156.186,155.478,153.248,152.203,153.982,149.885,149.122,153.354,156.140,152.589,151.103,157.531,157.630,154.620,151.285,-1.3,1.0,-0.4,-0.5,0.1,-1.9,-2.2,-0.003,1.01,S-May 2018,-2.3,-0.002,2.35,S-Feb. 2018,-2.1
5,Women's footwear,0.295,127.773,124.923,122.610,121.772,126.446,130.166,128.332,127.133,126.150,123.501,122.330,124.254,125.750,124.067,123.990,123.970,125.195,128.999,130.005,126.756,125.665,127.554,125.568,122.504,121.406,122.102,-1.6,-0.9,1.6,1.2,-2.4,-0.9,0.6,0.002,0.80,L-Jun. 2018,1.5,-0.005,1.69,L-Mar. 2018,1.1
4,Infants' and toddlers' apparel,0.140,119.937,115.924,114.940,113.921,116.363,119.371,120.858,122.403,121.567,119.100,118.550,123.502,124.719,116.995,113.486,114.340,115.554,116.613,119.183,120.646,123.680,124.895,121.947,118.645,120.727,121.661,4.0,-0.5,4.2,1.0,-2.7,1.8,0.8,0.001,1.24,S-Aug. 2018,-2.7,0.005,2.57,L-Aug. 2018,5.2
4,Jewelry and watches(9),0.251,178.011,173.407,166.793,171.447,175.600,176.485,175.070,174.122,170.878,174.726,173.258,173.317,176.395,175.873,176.680,175.489,172.793,173.899,177.098,175.075,174.577,170.170,172.841,169.394,170.058,174.276,-0.9,-0.8,0.0,1.8,-2.0,0.4,2.5,0.006,1.00,L-Apr. 2017,2.7,0.000,4.64,L-Jul. 2018,0.1
5,Watches(4)(9),0.099,142.064,139.536,132.805,135.959,137.580,136.671,138.534,136.992,134.969,137.875,136.713,139.824,152.479,142.064,139.536,132.805,135.959,137.580,136.671,138.534,136.992,134.969,137.875,136.713,139.824,152.479,7.3,-0.8,2.3,9.1,-0.8,2.3,9.1,0.009,1.52,L-EVER,–,0.009,10.80,L-Mar. 2018,7.8
5,Jewelry(9),0.152,180.807,175.252,169.649,174.834,180.437,182.656,178.772,178.452,174.695,178.738,177.239,174.792,169.580,178.748,178.633,178.433,175.802,179.038,181.901,179.327,180.515,173.852,177.531,173.303,170.182,167.649,-6.2,-0.8,-1.4,-3.0,-2.4,-1.8,-1.5,-0.002,1.22,L-Jul. 2018,2.1,-0.009,4.96,S-EVER,–
3,Transportation commodities less motor fuel(11),6.514,102.735,102.710,103.502,103.842,104.116,104.692,104.261,104.171,104.430,104.860,104.827,102.990,103.313,103.520,103.796,104.398,104.626,104.256,104.183,103.267,103.165,103.680,104.377,104.530,103.281,104.134,0.6,0.0,-1.8,0.3,0.1,-1.2,0.8,0.054,0.09,L-Jun. 2011,0.8,0.032,0.19,L-Aug. 2018,0.8
4,New vehicles,3.695,144.868,145.442,146.522,146.996,146.807,146.727,146.069,146.349,146.562,146.526,146.149,145.715,145.588,145.648,145.982,146.775,146.660,145.938,145.988,145.269,145.759,146.342,146.845,146.877,146.679,146.372,0.5,-0.3,-0.3,-0.1,0.0,-0.1,-0.2,-0.008,0.15,S-Apr. 2018,-0.5,0.016,0.33,–,–
5,New cars and trucks(5)(6),,100.379,100.763,101.514,101.857,101.720,101.663,101.211,101.420,101.566,101.541,101.277,100.981,100.897,100.923,101.135,101.691,101.625,101.108,101.146,100.658,101.012,101.421,101.766,101.778,101.650,101.444,0.5,-0.3,-0.3,-0.1,0.0,-0.1,-0.2,,0.23,S-Apr. 2018,-0.5,,0.39,–,–
6,New cars(6),,140.024,140.785,141.837,142.395,142.160,142.036,141.465,141.929,142.145,142.216,141.841,141.750,141.642,140.889,141.474,142.014,141.962,141.128,141.195,140.644,141.295,141.928,142.588,142.650,142.859,142.517,1.2,-0.3,-0.1,-0.1,0.0,0.1,-0.2,,0.24,S-Apr. 2018,-0.4,,0.39,L-Jan. 2013,1.4
6,New trucks(13)(6),,154.948,155.207,156.355,156.746,156.465,156.486,155.791,156.009,156.178,155.985,155.640,154.963,154.787,155.786,155.774,156.609,156.630,155.714,155.749,154.890,155.337,155.898,156.239,156.330,155.838,155.624,-0.1,-0.2,-0.4,-0.1,0.1,-0.3,-0.1,,0.21,L-Aug. 2018,0.1,,0.52,S-Jun. 2018,-0.4
4,Used cars and trucks,2.329,135.867,134.901,136.118,136.555,137.768,139.892,139.368,138.506,139.090,140.687,141.095,135.130,136.450,137.720,138.398,139.333,139.924,139.563,139.107,136.899,135.682,136.661,138.446,138.931,134.780,138.312,0.4,0.3,-4.2,1.0,0.4,-3.0,2.6,0.061,0.02,L-Dec. 2009,2.7,0.009,0.09,L-Aug. 2018,1.3
4,Motor vehicle parts and equipment(4),0.378,142.213,141.474,141.979,142.562,142.807,143.254,142.847,143.655,143.813,143.763,143.927,143.731,143.990,142.213,141.474,141.979,142.562,142.807,143.254,142.847,143.655,143.813,143.763,143.927,143.731,143.990,1.2,0.1,-0.1,0.2,0.1,-0.1,0.2,0.001,0.28,L-May 2018,0.6,0.005,0.70,L-Nov. 2012,1.5
5,Tires(4),0.222,122.609,121.391,122.385,123.077,123.555,123.529,122.614,123.614,122.717,122.174,122.134,122.087,122.645,122.609,121.391,122.385,123.077,123.555,123.529,122.614,123.614,122.717,122.174,122.134,122.087,122.645,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.001,0.38,L-May 2018,0.8,0.000,1.03,L-Apr. 2016,0.1
5,Vehicle accessories other than tires(4)(5),0.155,168.071,168.351,167.838,168.145,167.892,169.255,169.922,170.260,172.544,173.501,174.063,173.585,173.209,168.071,168.351,167.838,168.145,167.892,169.255,169.922,170.260,172.544,173.501,174.063,173.585,173.209,3.1,0.3,-0.3,-0.2,0.3,-0.3,-0.2,0.000,0.44,L-Aug. 2018,0.3,0.005,0.75,S-Jul. 2018,2.7
6,Vehicle parts and equipment other than tires(4)(6),,159.278,158.851,158.625,159.286,159.104,160.969,160.146,160.842,162.313,164.003,164.071,163.776,164.015,159.278,158.851,158.625,159.286,159.104,160.969,160.146,160.842,162.313,164.003,164.071,163.776,164.015,3.0,0.0,-0.2,0.1,0.0,-0.2,0.1,,0.38,L-Jul. 2018,1.0,,0.80,L-Aug. 2018,3.3
6,"Motor oil, coolant, and fluids(4)(6)",,374.614,386.811,381.492,380.455,377.143,377.421,385.844,390.168,394.319,392.277,397.113,399.109,382.287,374.614,386.811,381.492,380.455,377.143,377.421,385.844,390.168,394.319,392.277,397.113,399.109,382.287,2.0,1.2,0.5,-4.2,1.2,0.5,-4.2,,0.90,S-EVER,–,,1.08,S-Mar. 2018,1.3
3,Medical care commodities,1.710,377.038,378.328,380.087,380.846,381.975,381.804,380.479,383.734,385.121,381.954,382.171,380.535,379.662,377.074,378.817,382.309,381.793,380.495,380.814,380.019,385.136,385.877,381.534,380.315,379.908,379.700,0.7,0.1,-0.4,-0.2,-0.3,-0.1,-0.1,-0.001,0.25,–,–,0.013,0.69,–,–
4,Medicinal drugs(4)(11),1.653,123.453,123.872,124.483,124.721,125.079,125.107,124.672,125.672,126.141,125.075,125.183,124.587,124.269,123.453,123.872,124.483,124.721,125.079,125.107,124.672,125.672,126.141,125.075,125.183,124.587,124.269,0.7,0.1,-0.5,-0.3,0.1,-0.5,-0.3,-0.004,0.26,L-Aug. 2018,0.1,0.012,0.71,–,–
5,Prescription drugs,1.316,520.350,522.411,525.385,527.767,529.279,528.167,526.345,531.692,533.720,528.865,530.165,528.124,524.370,521.075,524.608,528.781,527.984,525.673,524.850,525.336,532.693,534.538,529.416,529.197,528.213,525.100,0.8,0.2,-0.4,-0.7,0.0,-0.2,-0.6,-0.008,0.29,S-Jul. 2018,-1.0,0.011,0.87,S-Aug. 2018,0.8
5,Nonprescription drugs(4)(11),0.336,96.907,97.013,97.192,96.400,96.679,97.575,97.225,97.206,97.536,96.957,96.445,95.641,97.104,96.907,97.013,97.192,96.400,96.679,97.575,97.225,97.206,97.536,96.957,96.445,95.641,97.104,0.2,-0.5,-0.8,1.5,-0.5,-0.8,1.5,0.005,0.43,L-Sep. 2014,1.5,0.001,0.77,L-Mar. 2018,0.2
4,Medical equipment and supplies(4)(11),0.057,99.375,99.803,99.397,99.856,100.427,98.399,98.077,100.486,100.512,100.349,99.530,100.528,101.048,99.375,99.803,99.397,99.856,100.427,98.399,98.077,100.486,100.512,100.349,99.530,100.528,101.048,1.7,-0.8,1.0,0.5,-0.8,1.0,0.5,0.000,0.50,S-Aug. 2018,-0.8,0.001,0.90,L-Jan. 2013,1.9
3,Recreation commodities(11),1.792,82.367,81.689,81.139,81.241,81.287,81.475,81.422,80.772,80.614,80.762,80.304,79.852,79.474,82.360,81.914,81.581,81.377,81.162,81.440,81.167,80.630,80.485,80.673,80.301,79.826,79.464,-3.5,-0.6,-0.6,-0.5,-0.5,-0.6,-0.5,-0.008,0.17,L-Aug. 2018,-0.5,-0.064,0.43,S-Feb. 2018,-3.5
4,Video and audio products(11),0.231,48.650,47.235,45.897,45.506,44.922,44.694,44.315,44.128,43.937,43.705,43.207,42.526,42.273,48.603,47.663,46.701,45.847,44.901,44.547,44.178,43.803,43.523,43.544,43.079,42.484,42.234,-13.1,-1.1,-1.6,-0.6,-1.1,-1.4,-0.6,-0.001,0.49,L-Jul. 2018,0.0,-0.032,1.38,L-Aug. 2018,-12.8
5,Televisions,0.105,2.280,2.222,2.172,2.129,2.088,2.061,2.017,1.999,2.000,1.979,1.952,1.904,1.874,2.288,2.265,2.237,2.151,2.081,2.048,2.007,1.972,1.959,1.967,1.941,1.904,1.881,-17.8,-1.4,-2.5,-1.6,-1.3,-1.9,-1.2,-0.001,0.81,L-Jul. 2018,0.4,-0.021,1.88,L-May 2018,-17.0
5,Other video equipment(5),0.027,10.036,9.848,9.470,9.546,9.658,9.704,9.865,9.911,9.748,9.575,9.603,9.603,9.651,9.818,9.853,9.745,9.775,9.758,9.684,9.799,9.808,9.749,9.484,9.578,9.521,9.442,-3.8,0.3,0.0,0.5,1.0,-0.6,-0.8,0.000,0.85,S-Jul. 2018,-2.7,-0.001,1.71,S-Jul. 2018,-5.0
5,Audio equipment(4),0.043,31.096,29.357,27.777,27.972,27.093,27.048,27.088,27.273,26.911,27.084,26.449,26.704,27.390,31.096,29.357,27.777,27.972,27.093,27.048,27.088,27.273,26.911,27.084,26.449,26.704,27.390,-11.9,-2.3,1.0,2.6,-2.3,1.0,2.6,0.001,0.71,L-EVER,–,-0.006,2.38,L-Nov. 2017,-11.5
5,Recorded music and music subscriptions(4)(5),0.048,87.181,87.067,87.751,87.244,87.439,87.738,87.573,86.819,86.774,86.953,86.440,83.892,82.190,87.181,87.067,87.751,87.244,87.439,87.738,87.573,86.819,86.774,86.953,86.440,83.892,82.190,-5.7,-0.6,-2.9,-2.0,-0.6,-2.9,-2.0,-0.001,0.85,L-Aug. 2018,-0.6,-0.003,7.26,S-Oct. 2016,-7.9
4,Pets and pet products(4),0.600,196.766,195.369,195.218,196.085,195.963,196.253,197.607,198.119,198.323,198.185,198.083,198.632,198.551,196.766,195.369,195.218,196.085,195.963,196.253,197.607,198.119,198.323,198.185,198.083,198.632,198.551,0.9,-0.1,0.3,0.0,-0.1,0.3,0.0,0.000,0.23,S-Aug. 2018,-0.1,0.006,0.54,S-Aug. 2018,0.4
